job_id,job_role,industry,country,year,automation_risk_percent,ai_replacement_score,skill_gap_index,salary_before_usd,salary_after_usd,salary_change_percent,skill_demand_growth_percent,remote_feasibility_score,ai_adoption_level,education_requirement_level
11812,Truck Driver,Energy,Germany,2020,86.22,83.33,21.44,27802.29,22397.64,-19.44,-4.96,2.0,25.56,1
11813,Marketing Specialist,Technology,Brazil,2020,48.83,34.88,54.49,13163.67,14560.14,10.61,14.72,75.68,29.67,3
11814,Teacher,Healthcare,Singapore,2024,6.03,9.38,50.55,40916.05,40003.1,-2.23,10.02,30.54,37.99,3
11815,Software Engineer,Healthcare,UK,2022,19.23,3.0,58.3,50444.67,50032.2,-0.82,24.0,78.56,80.75,3
11816,Software Engineer,Technology,Brazil,2020,22.37,29.05,50.32,25391.41,26406.89,4.0,39.28,79.74,47.2,3
11817,Data Analyst,Technology,Germany,2023,37.84,30.16,29.33,63791.25,67838.51,6.34,18.9,80.02,72.29,3
11818,Marketing Specialist,Finance,Germany,2026,50.86,39.04,43.91,45940.93,44068.91,-4.07,20.15,69.69,82.62,3
11819,Accountant,Healthcare,Australia,2021,64.52,78.1,33.6,63267.2,64758.52,2.36,-5.12,50.59,35.13,3
11820,Customer Support Rep,Retail,Canada,2020,60.69,90.31,36.46,29653.18,26733.87,-9.84,6.94,78.03,37.04,2
11821,Data Analyst,Retail,Canada,2026,44.11,29.54,38.4,46013.84,46355.59,0.74,8.91,82.57,87.21,3
11822,Software Engineer,Healthcare,Australia,2021,17.71,21.06,35.6,89981.38,98350.27,9.3,13.39,96.19,59.47,3
11823,Software Engineer,Healthcare,Brazil,2024,9.52,17.15,62.42,32035.44,30927.66,-3.46,17.94,99.0,59.65,3
11824,Teacher,Healthcare,Singapore,2026,15.64,12.64,30.28,31681.09,31881.64,0.63,-0.1,46.95,40.92,3
11825,Marketing Specialist,Technology,UK,2020,38.43,39.29,21.29,31574.63,32533.39,3.04,6.57,92.72,38.31,3
11826,Accountant,Retail,Canada,2022,59.06,65.8,41.83,37151.46,35085.3,-5.56,-1.81,51.8,38.43,3
11827,Truck Driver,Energy,Germany,2020,86.43,80.38,27.11,37875.83,38016.29,0.37,-2.21,2.0,15.44,1
11828,Data Analyst,Retail,UK,2024,39.83,56.05,78.91,46117.33,51008.58,10.61,29.79,74.39,81.6,3
11829,HR Manager,Manufacturing,Japan,2020,35.75,12.15,36.64,60748.48,63470.45,4.48,8.46,66.52,18.86,3
11830,Data Analyst,Finance,Brazil,2024,36.06,26.76,63.29,13165.38,12830.39,-2.54,5.54,78.59,58.94,3
11831,Teacher,Healthcare,Japan,2026,12.14,15.69,20.43,26568.88,27128.46,2.11,-1.11,47.9,48.27,3
11832,Truck Driver,Transportation,USA,2021,82.98,81.62,12.74,53989.18,49347.42,-8.6,-0.71,7.56,28.79,1
11833,Financial Analyst,Healthcare,Germany,2025,52.95,59.93,34.92,63662.51,62573.13,-1.71,-8.81,54.25,78.93,4
11834,Software Engineer,Healthcare,Brazil,2021,13.76,18.25,59.42,26058.85,28294.24,8.58,8.38,87.38,48.48,3
11835,Customer Support Rep,Finance,Japan,2021,74.13,69.31,18.26,19686.05,19356.91,-1.67,-6.86,72.93,36.79,2
11836,Marketing Specialist,Retail,USA,2025,68.03,39.77,48.29,53335.09,55646.11,4.33,6.51,75.17,89.42,3
11837,Mechanical Engineer,Technology,Japan,2023,20.08,25.21,35.03,45625.46,48291.97,5.84,3.17,27.84,45.95,3
11838,Truck Driver,Manufacturing,India,2024,84.77,87.09,21.11,6610.4,6340.29,-4.09,-18.57,5.63,45.66,1
11839,Data Analyst,Retail,Brazil,2025,42.23,58.51,62.68,15705.79,15859.29,0.98,23.94,77.55,65.37,3
11840,Customer Support Rep,Finance,Japan,2022,77.85,65.51,32.37,23872.71,26442.75,10.77,-15.87,58.95,47.17,2
11841,Data Analyst,Finance,Japan,2025,47.59,38.75,33.79,39969.44,39880.45,-0.22,28.07,83.36,85.88,3
11842,Data Analyst,Technology,Brazil,2021,39.14,47.11,62.2,4950.14,5331.63,7.71,17.37,80.92,44.79,3
11843,Accountant,Manufacturing,Canada,2023,58.05,73.25,12.09,72664.86,67676.32,-6.87,-5.51,63.39,45.81,3
11844,Data Analyst,Finance,Canada,2025,25.46,34.68,73.37,53181.02,55950.76,5.21,3.92,66.21,90.61,3
11845,HR Manager,Healthcare,Australia,2023,33.65,10.11,43.92,103395.55,100240.15,-3.05,12.5,67.34,39.28,3
11846,Customer Support Rep,Transportation,USA,2021,85.2,82.2,32.67,41694.29,35989.47,-13.68,-17.57,67.36,44.87,2
11847,Teacher,Education,Germany,2022,15.58,7.57,66.57,57106.25,63675.01,11.5,0.22,10.55,20.07,3
11848,Financial Analyst,Technology,India,2024,39.25,61.56,22.4,15881.02,15417.52,-2.92,-5.52,70.2,52.84,4
11849,Software Engineer,Healthcare,Japan,2023,18.97,31.35,67.69,48467.24,51316.07,5.88,9.97,94.48,76.7,3
11850,Marketing Specialist,Finance,Canada,2021,60.78,49.76,57.73,59314.42,59226.91,-0.15,10.38,66.5,42.51,3
11851,Data Analyst,Healthcare,Brazil,2020,41.37,36.32,37.02,7778.75,7420.34,-4.61,9.68,93.21,41.91,3
11852,HR Manager,Manufacturing,Japan,2022,35.21,31.27,59.12,35912.78,36063.03,0.42,1.89,37.59,30.81,3
11853,Truck Driver,Energy,Germany,2025,90.99,87.27,11.86,40249.9,36135.59,-10.22,-12.81,11.22,58.94,1
11854,Marketing Specialist,Technology,Australia,2024,52.32,45.93,27.69,56133.8,58581.28,4.36,14.61,71.43,66.84,3
11855,Marketing Specialist,Healthcare,India,2021,61.91,64.9,43.03,7520.94,7835.34,4.18,17.4,72.59,37.1,3
11856,Mechanical Engineer,Energy,Singapore,2025,15.16,18.64,54.74,59774.46,60354.58,0.97,12.81,21.99,66.61,3
11857,Software Engineer,Healthcare,Germany,2024,7.05,8.86,30.01,65863.64,71773.3,8.97,23.28,75.2,81.13,3
11858,Marketing Specialist,Technology,Canada,2026,50.68,67.41,29.36,82710.36,80283.29,-2.93,8.09,82.02,86.93,3
11859,Customer Support Rep,Technology,Germany,2022,75.54,75.67,29.68,29608.51,28844.34,-2.58,-9.95,86.83,47.58,2
11860,Accountant,Manufacturing,Japan,2024,62.14,77.13,23.06,45191.91,41839.56,-7.42,-4.72,72.84,56.25,3
11861,Mechanical Engineer,Manufacturing,Australia,2023,28.93,37.76,76.64,54925.48,55183.47,0.47,12.46,15.1,31.26,3
11862,Financial Analyst,Finance,Australia,2021,45.11,48.55,71.81,74796.28,70687.02,-5.49,-0.25,70.49,40.62,4
11863,Teacher,Healthcare,Singapore,2025,17.86,10.72,47.62,34684.22,36053.31,3.95,-3.2,27.48,43.36,3
11864,Truck Driver,Manufacturing,India,2026,88.27,73.34,27.55,4256.73,3991.54,-6.23,-13.85,5.54,63.65,1
11865,Teacher,Education,UK,2022,8.41,12.66,55.74,45032.84,45273.43,0.53,0.7,38.61,28.86,3
11866,Marketing Specialist,Technology,Japan,2021,35.2,56.81,40.93,41588.14,43980.59,5.75,11.77,79.92,47.51,3
11867,Teacher,Healthcare,Singapore,2022,22.93,8.47,34.06,44521.65,45173.39,1.46,2.4,40.54,25.15,3
11868,Customer Support Rep,Transportation,Germany,2023,62.97,82.75,19.68,30587.51,29274.81,-4.29,-9.53,76.78,63.49,2
11869,Teacher,Education,UK,2021,15.71,10.62,18.63,43032.51,45872.93,6.6,4.27,17.99,20.57,3
11870,Accountant,Healthcare,Japan,2021,79.77,74.58,40.07,39431.04,35497.43,-9.98,-9.05,73.71,31.68,3
11871,Data Analyst,Retail,India,2024,42.54,51.88,65.77,7801.7,7712.21,-1.15,8.17,81.47,62.41,3
11872,Software Engineer,Technology,USA,2020,15.34,16.76,52.77,103035.56,117834.64,14.36,28.22,93.92,64.19,3
11873,Data Analyst,Manufacturing,Canada,2022,30.93,25.72,90.29,60039.35,64856.67,8.02,14.73,75.65,65.55,3
11874,Data Analyst,Retail,USA,2025,34.27,32.53,79.73,76487.14,84126.0,9.99,21.3,82.43,91.39,3
11875,Truck Driver,Transportation,Singapore,2026,77.73,89.12,23.47,37340.83,31805.78,-14.82,-10.45,5.34,80.24,1
11876,Truck Driver,Retail,Brazil,2025,81.15,83.6,13.43,6894.18,6202.41,-10.03,-18.43,2.0,52.77,1
11877,HR Manager,Healthcare,Germany,2020,35.05,33.7,45.47,62140.99,65388.61,5.23,12.79,54.64,29.32,3
11878,Software Engineer,Technology,Japan,2021,34.41,21.32,72.59,59939.28,63725.08,6.32,19.99,89.44,62.98,3
11879,Data Analyst,Retail,UK,2021,24.13,36.03,53.54,67861.5,67632.47,-0.34,3.94,80.14,58.31,3
11880,HR Manager,Manufacturing,USA,2023,12.19,17.0,41.48,75394.01,78415.26,4.01,11.82,68.41,45.04,3
11881,Financial Analyst,Technology,Australia,2022,54.38,70.54,71.97,55720.88,55005.82,-1.28,2.04,83.48,49.59,4
11882,Customer Support Rep,Technology,Japan,2024,72.6,70.66,42.16,27203.26,27999.06,2.93,-7.63,67.62,65.17,2
11883,Truck Driver,Transportation,Brazil,2023,88.76,75.82,17.85,4829.03,4163.86,-13.77,-9.92,3.46,40.67,1
11884,Financial Analyst,Finance,Brazil,2026,57.42,54.47,42.88,10030.85,8952.29,-10.75,-1.28,54.2,65.02,4
11885,Financial Analyst,Finance,Brazil,2022,83.68,53.55,42.65,22860.04,24035.26,5.14,-11.48,50.48,37.32,4
11886,Customer Support Rep,Transportation,Canada,2024,68.93,63.56,26.57,47956.68,50723.27,5.77,-4.22,83.44,75.33,2
11887,HR Manager,Manufacturing,Singapore,2024,28.35,37.73,40.47,59525.05,60510.32,1.66,1.98,63.31,49.96,3
11888,Truck Driver,Energy,India,2023,91.47,96.27,14.1,4103.19,3506.08,-14.55,-9.51,8.07,37.85,1
11889,Teacher,Education,Canada,2021,16.3,10.73,56.79,58153.97,60858.1,4.65,3.26,23.95,17.35,3
11890,Accountant,Finance,USA,2020,68.92,65.37,17.56,64442.29,65979.28,2.39,-8.35,57.53,32.28,3
11891,Financial Analyst,Healthcare,Canada,2020,47.81,67.7,41.26,61044.56,57517.72,-5.78,-12.77,65.36,33.3,4
11892,Teacher,Education,India,2024,10.02,8.41,27.59,8834.88,9178.58,3.89,11.2,22.53,24.8,3
11893,HR Manager,Technology,UK,2020,44.57,27.77,38.24,57906.36,59555.01,2.85,0.2,44.93,24.34,3
11894,Customer Support Rep,Transportation,Germany,2026,69.59,79.5,17.95,25225.8,22024.55,-12.69,-8.63,63.63,84.83,2
11895,Mechanical Engineer,Energy,Australia,2021,17.55,25.88,69.87,72516.65,73937.23,1.96,0.07,11.96,24.76,3
11896,Mechanical Engineer,Energy,India,2025,17.75,31.75,66.65,12244.08,12084.19,-1.31,14.08,36.12,40.53,3
11897,Truck Driver,Manufacturing,Singapore,2022,84.12,76.32,15.66,25200.32,25808.03,2.41,-11.89,4.89,39.31,1
11898,Customer Support Rep,Retail,India,2021,64.37,65.1,24.46,4647.6,4506.78,-3.03,-9.27,84.01,30.87,2
11899,Software Engineer,Technology,Canada,2025,14.19,13.66,79.08,111987.84,128046.72,14.34,30.69,96.06,86.86,3
11900,Teacher,Healthcare,UK,2026,22.31,6.12,71.8,30308.84,30076.67,-0.77,4.2,43.16,44.91,3
11901,Teacher,Healthcare,Japan,2025,5.16,10.67,21.18,44174.83,43449.78,-1.64,5.11,24.04,38.3,3
11902,Mechanical Engineer,Technology,Brazil,2021,14.78,23.3,58.46,15682.78,15599.37,-0.53,6.88,26.81,20.91,3
11903,HR Manager,Manufacturing,Japan,2026,43.32,25.82,50.18,45156.15,44142.82,-2.24,-5.72,52.68,54.93,3
11904,Teacher,Education,Brazil,2024,14.4,12.83,43.53,10566.72,10591.89,0.24,10.47,38.21,25.53,3
11905,HR Manager,Education,Brazil,2022,28.54,30.64,63.86,15976.12,16195.21,1.37,4.7,64.09,25.42,3
11906,HR Manager,Manufacturing,Japan,2020,31.27,32.91,6.49,49246.57,50392.76,2.33,-9.84,51.58,21.94,3
11907,Truck Driver,Retail,USA,2025,73.39,93.9,28.24,47281.42,45673.5,-3.4,-18.66,4.42,68.88,1
11908,HR Manager,Education,Canada,2023,21.38,45.18,43.36,59291.51,54457.34,-8.15,-5.58,45.07,40.93,3
11909,Mechanical Engineer,Transportation,Canada,2023,24.33,40.37,59.78,44156.32,45286.76,2.56,10.82,45.93,41.07,3
11910,Accountant,Education,Germany,2020,67.36,72.02,33.97,69092.46,62351.56,-9.76,-10.7,76.56,29.55,3
11911,HR Manager,Finance,USA,2026,31.78,21.29,17.86,82511.06,85677.69,3.84,9.69,37.0,58.82,3
11912,Marketing Specialist,Technology,Australia,2026,26.8,39.37,81.98,58296.37,61744.89,5.92,20.99,73.3,88.83,3
11913,Accountant,Manufacturing,Australia,2025,71.11,88.95,18.18,48736.04,42449.48,-12.9,-9.14,59.76,58.77,3
11914,Marketing Specialist,Retail,Australia,2022,36.93,62.1,46.99,40823.06,44573.18,9.19,21.05,71.81,54.84,3
11915,Teacher,Healthcare,India,2025,7.11,10.3,48.04,3234.01,3171.26,-1.94,10.57,51.72,29.35,3
11916,Data Analyst,Healthcare,Canada,2026,37.48,27.2,45.14,57294.54,58581.92,2.25,11.5,76.7,95.64,3
11917,Software Engineer,Finance,Australia,2020,7.52,3.0,82.53,93053.89,101161.8,8.71,33.82,96.33,59.41,3
11918,Mechanical Engineer,Manufacturing,Singapore,2023,11.26,28.33,57.36,55857.84,58851.56,5.36,4.65,26.06,45.73,3
11919,HR Manager,Technology,India,2020,28.63,11.83,42.91,6419.46,6883.76,7.23,10.44,45.1,14.08,3
11920,Data Analyst,Finance,India,2024,36.31,17.57,54.11,6277.29,6750.14,7.53,21.57,86.13,59.14,3
11921,HR Manager,Healthcare,Germany,2024,44.1,27.39,44.31,52847.61,52803.84,-0.08,10.46,38.17,37.03,3
11922,HR Manager,Education,Singapore,2025,29.23,48.12,49.97,31389.63,32672.72,4.09,2.46,58.38,53.61,3
11923,Teacher,Healthcare,Brazil,2023,11.87,8.5,40.72,9603.22,9773.64,1.77,4.92,35.03,18.16,3
11924,Teacher,Education,UK,2022,14.74,8.98,52.13,41637.1,42990.09,3.25,4.43,33.35,19.32,3
11925,Accountant,Education,Germany,2022,66.4,63.1,0.0,50207.43,45301.4,-9.77,-3.88,60.42,44.36,3
11926,Accountant,Education,Japan,2022,54.48,71.06,22.21,28886.01,30107.88,4.23,-3.54,37.47,36.84,3
11927,Accountant,Education,USA,2021,76.91,90.42,36.63,85720.13,79447.68,-7.32,-5.43,67.77,36.98,3
11928,Accountant,Retail,Singapore,2023,57.94,70.86,18.88,45313.72,40712.6,-10.15,1.56,59.0,52.84,3
11929,Customer Support Rep,Transportation,Japan,2020,55.2,82.2,30.41,18162.34,19617.23,8.01,-8.67,73.39,26.61,2
11930,Truck Driver,Energy,USA,2020,86.85,67.09,33.7,44469.66,39433.34,-11.33,-6.16,7.45,23.33,1
11931,Marketing Specialist,Retail,Australia,2021,63.52,62.28,68.15,53846.24,53531.48,-0.58,19.54,69.18,40.49,3
11932,Customer Support Rep,Technology,Japan,2024,70.01,62.1,24.97,25273.56,21429.43,-15.21,-11.58,81.45,61.21,2
11933,Software Engineer,Healthcare,Canada,2020,26.84,16.3,67.15,84303.42,92703.27,9.96,20.0,86.72,62.56,3
11934,Truck Driver,Energy,Brazil,2026,75.9,68.95,13.64,5137.81,4142.66,-19.37,-11.33,6.52,49.31,1
11935,Marketing Specialist,Healthcare,Brazil,2025,59.57,37.45,83.72,6756.34,7145.76,5.76,12.11,77.57,61.49,3
11936,Marketing Specialist,Healthcare,Japan,2020,39.07,57.54,48.37,39268.44,41344.24,5.29,23.47,86.11,34.18,3
11937,Financial Analyst,Technology,India,2024,52.02,51.32,61.19,18239.33,18560.38,1.76,-5.18,57.39,54.0,4
11938,Mechanical Engineer,Transportation,Australia,2026,39.54,38.26,41.03,93185.01,96187.77,3.22,8.62,25.9,59.87,3
11939,Mechanical Engineer,Technology,UK,2020,10.45,26.66,46.52,47049.61,53038.52,12.73,17.17,10.62,35.34,3
11940,Software Engineer,Technology,Australia,2024,17.03,3.0,49.82,66481.09,67579.88,1.65,9.65,89.96,82.34,3
11941,HR Manager,Healthcare,USA,2021,38.09,16.77,34.76,81111.51,87516.8,7.9,9.27,51.46,32.43,3
11942,Mechanical Engineer,Manufacturing,India,2025,33.04,25.41,36.95,10208.81,10836.92,6.15,8.19,2.0,49.1,3
11943,Accountant,Education,Brazil,2022,81.23,67.95,43.4,9583.26,8728.37,-8.92,-0.31,83.94,30.08,3
11944,Accountant,Finance,Japan,2024,65.95,71.66,31.1,35216.8,31907.44,-9.4,2.77,54.23,58.46,3
11945,Truck Driver,Transportation,Singapore,2024,73.71,79.56,22.75,35061.86,34750.93,-0.89,-11.92,10.26,67.41,1
11946,Financial Analyst,Finance,Australia,2022,58.36,75.63,45.01,66687.88,70511.83,5.73,1.84,70.32,43.41,4
11947,Data Analyst,Manufacturing,Australia,2020,67.38,34.67,51.86,59927.34,62269.99,3.91,15.96,88.25,48.06,3
11948,Truck Driver,Manufacturing,India,2026,83.07,88.4,16.27,4184.05,3594.65,-14.09,-16.69,5.82,66.56,1
11949,Mechanical Engineer,Energy,Singapore,2026,17.05,5.52,37.49,88680.65,96655.15,8.99,8.77,22.97,63.59,3
11950,Financial Analyst,Energy,Singapore,2023,57.86,70.38,66.52,72073.94,70067.48,-2.78,-9.82,70.8,58.37,4
11951,Truck Driver,Retail,Brazil,2020,71.01,70.09,5.82,8412.41,6476.27,-23.02,-11.95,8.43,22.38,1
11952,Customer Support Rep,Retail,Singapore,2026,76.88,79.09,27.6,23248.75,21265.96,-8.53,-0.5,70.69,90.3,2
11953,Customer Support Rep,Transportation,Australia,2023,67.49,84.79,20.85,31939.74,31220.5,-2.25,-11.33,75.35,51.69,2
11954,Customer Support Rep,Transportation,Australia,2022,62.59,63.43,24.84,26534.86,24439.79,-7.9,2.46,65.52,54.11,2
11955,Teacher,Education,India,2023,10.08,14.44,27.92,8255.09,7715.0,-6.54,6.63,39.92,27.51,3
11956,Data Analyst,Healthcare,UK,2026,44.96,44.11,62.1,46753.27,49667.97,6.23,10.22,73.69,86.75,3
11957,HR Manager,Manufacturing,Singapore,2022,37.05,20.82,28.15,33742.84,34633.38,2.64,13.13,53.49,35.28,3
11958,Customer Support Rep,Technology,USA,2023,71.8,72.01,24.9,37073.84,37283.58,0.57,-2.98,78.91,70.6,2
11959,Mechanical Engineer,Energy,Australia,2020,20.44,22.29,35.95,67558.88,69536.73,2.93,3.75,13.34,21.42,3
11960,Mechanical Engineer,Transportation,India,2026,23.12,28.44,23.93,13437.02,14809.37,10.21,14.18,29.33,52.28,3
11961,Data Analyst,Finance,India,2021,33.13,33.35,50.0,4248.56,4332.54,1.98,24.12,65.73,39.15,3
11962,Truck Driver,Energy,India,2026,75.32,90.5,12.9,6993.59,6424.67,-8.13,-14.92,9.65,56.17,1
11963,Financial Analyst,Energy,Australia,2025,45.82,61.72,44.27,52025.6,47675.52,-8.36,-2.32,73.15,72.28,4
11964,Mechanical Engineer,Manufacturing,Canada,2026,3.19,10.57,36.55,62592.15,69579.29,11.16,9.45,35.95,62.73,3
11965,Software Engineer,Technology,Singapore,2022,15.83,3.0,50.63,51684.73,52143.17,0.89,25.46,96.46,81.37,3
11966,Teacher,Healthcare,Japan,2024,19.03,6.85,44.85,42550.99,41049.86,-3.53,9.15,31.54,30.47,3
11967,HR Manager,Education,India,2022,18.54,27.6,40.49,17671.92,19333.43,9.4,11.02,56.49,25.48,3
11968,Teacher,Education,Germany,2025,12.15,15.34,55.2,50304.88,55379.72,10.09,10.72,20.02,33.64,3
11969,HR Manager,Technology,Singapore,2025,32.69,26.67,52.55,58031.06,56647.43,-2.38,5.54,68.44,48.28,3
11970,Mechanical Engineer,Technology,UK,2020,25.0,19.92,45.85,50479.91,51823.0,2.66,27.75,24.99,15.14,3
11971,Accountant,Education,India,2022,81.8,64.43,41.62,7275.3,6706.17,-7.82,0.04,50.19,27.07,3
11972,HR Manager,Manufacturing,UK,2020,48.36,39.09,58.3,38165.98,38901.67,1.93,10.22,44.14,23.89,3
11973,HR Manager,Technology,Brazil,2020,29.66,21.36,44.63,12038.84,13164.95,9.35,3.33,35.71,17.74,3
11974,Customer Support Rep,Transportation,Brazil,2026,78.07,72.0,31.01,8856.88,9113.25,2.89,-15.56,67.52,71.87,2
11975,Mechanical Engineer,Transportation,Germany,2020,14.59,14.83,51.02,38111.03,41211.44,8.14,6.14,35.15,28.2,3
11976,Truck Driver,Energy,Japan,2022,83.68,81.21,37.48,37594.54,37512.44,-0.22,-2.71,8.47,38.63,1
11977,HR Manager,Healthcare,USA,2024,25.28,24.27,36.58,92028.26,97763.94,6.23,10.41,47.88,50.28,3
11978,HR Manager,Finance,Brazil,2026,19.31,14.09,33.4,8042.48,8183.63,1.76,3.44,51.54,47.48,3
11979,Mechanical Engineer,Energy,Brazil,2022,8.23,23.5,37.79,23002.23,24710.62,7.43,6.43,22.21,25.72,3
11980,Mechanical Engineer,Manufacturing,Australia,2025,23.04,39.46,40.91,54835.3,56549.46,3.13,7.59,26.93,59.89,3
11981,Accountant,Manufacturing,India,2025,81.01,62.19,26.45,7136.12,6833.5,-4.24,-6.56,60.24,44.0,3
11982,Accountant,Finance,Australia,2025,59.39,68.08,27.69,69221.91,68380.41,-1.22,-14.39,62.94,65.38,3
11983,Financial Analyst,Healthcare,Japan,2026,50.87,56.76,32.45,39869.27,38446.98,-3.57,-1.43,74.1,75.72,4
11984,Customer Support Rep,Retail,Australia,2025,79.68,68.87,20.91,34021.91,30040.12,-11.7,-8.15,97.17,71.6,2
11985,Software Engineer,Finance,Germany,2021,13.09,29.58,49.41,73870.94,78382.07,6.11,39.46,80.25,63.16,3
11986,Marketing Specialist,Finance,USA,2020,33.49,46.55,66.85,61472.12,61385.72,-0.14,2.24,67.03,51.36,3
11987,Mechanical Engineer,Transportation,Japan,2025,19.86,20.43,53.18,50461.82,56746.87,12.46,3.52,28.14,58.52,3
11988,Software Engineer,Retail,USA,2026,28.38,26.31,21.37,117824.88,121541.92,3.15,17.84,72.21,99.0,3
11989,Data Analyst,Retail,USA,2026,44.2,39.27,51.47,94567.49,100759.46,6.55,12.71,91.89,97.85,3
11990,HR Manager,Manufacturing,Australia,2021,39.52,37.04,43.56,69404.67,69257.11,-0.21,1.16,65.75,29.26,3
11991,Marketing Specialist,Healthcare,Singapore,2021,41.27,48.99,43.36,42213.84,40465.97,-4.14,7.65,74.06,53.68,3
11992,Truck Driver,Retail,USA,2023,84.17,83.87,24.35,57248.51,51763.28,-9.58,-27.13,2.0,55.18,1
11993,Truck Driver,Transportation,Brazil,2021,76.83,83.39,30.18,7534.58,7584.43,0.66,-7.92,3.59,24.76,1
11994,HR Manager,Finance,Brazil,2024,37.69,9.58,31.41,7907.57,7899.62,-0.1,10.27,42.26,34.05,3
11995,Truck Driver,Transportation,UK,2022,80.08,96.93,9.07,50118.81,43470.29,-13.27,-11.31,5.69,35.63,1
11996,Financial Analyst,Healthcare,Germany,2024,75.91,54.97,21.82,53493.83,52810.99,-1.28,-4.74,53.89,66.25,4
11997,HR Manager,Education,Singapore,2020,31.75,36.92,31.06,40442.62,40757.86,0.78,13.1,62.65,24.88,3
11998,Financial Analyst,Healthcare,UK,2023,48.69,60.42,27.74,65324.72,68658.89,5.1,-2.78,75.41,60.0,4
11999,Accountant,Manufacturing,Germany,2022,67.04,83.14,35.05,50650.93,46443.32,-8.31,-1.02,57.36,44.13,3
12000,Customer Support Rep,Finance,USA,2026,66.65,72.68,11.08,32898.76,29697.58,-9.73,-13.2,74.15,90.95,2
12001,Marketing Specialist,Technology,USA,2020,46.85,55.21,55.6,77837.68,79525.33,2.17,18.97,81.67,35.89,3
12002,Teacher,Education,UK,2020,14.62,6.04,51.97,48611.82,50574.84,4.04,0.72,46.58,9.76,3
12003,Marketing Specialist,Finance,Singapore,2025,42.77,44.33,42.51,51653.55,48393.28,-6.31,10.97,67.39,80.74,3
12004,Marketing Specialist,Technology,Germany,2023,40.49,50.79,67.45,45900.44,50065.0,9.07,4.15,72.9,63.02,3
12005,Truck Driver,Manufacturing,Japan,2025,78.57,84.94,2.88,37885.49,33820.38,-10.73,-6.46,5.91,59.93,1
12006,Financial Analyst,Technology,India,2022,67.5,38.88,77.06,13161.81,13703.17,4.11,6.07,84.46,38.41,4
12007,Marketing Specialist,Retail,Australia,2022,51.8,50.35,72.28,46537.57,49759.08,6.92,10.71,65.9,56.78,3
12008,Truck Driver,Energy,Canada,2020,77.09,76.77,31.17,54713.24,45557.6,-16.73,-8.41,4.72,10.75,1
12009,Software Engineer,Healthcare,USA,2023,15.01,19.42,42.8,107624.9,115064.78,6.91,27.39,89.19,84.32,3
12010,Teacher,Healthcare,Brazil,2021,6.71,11.28,28.18,8983.45,8657.06,-3.63,8.36,18.81,14.26,3
12011,Data Analyst,Technology,Australia,2022,30.37,21.66,73.81,59819.62,59153.9,-1.11,17.82,83.91,65.18,3
12012,Marketing Specialist,Technology,UK,2024,14.1,37.36,52.55,46294.88,45649.32,-1.39,15.32,74.3,77.84,3
12013,Mechanical Engineer,Technology,Japan,2023,19.36,48.0,25.51,55930.72,56485.12,0.99,4.67,14.03,39.5,3
12014,Mechanical Engineer,Transportation,India,2022,36.2,20.52,54.09,15617.9,16336.13,4.6,-1.11,36.37,32.21,3
12015,Marketing Specialist,Finance,UK,2026,33.24,34.59,55.96,41328.0,42653.38,3.21,16.43,81.57,94.82,3
12016,Teacher,Education,Japan,2022,21.11,11.84,42.08,45372.39,45001.21,-0.82,1.17,49.39,24.83,3
12017,Truck Driver,Retail,Japan,2023,69.38,82.28,21.49,31569.25,27706.68,-12.24,-10.15,4.9,50.02,1
12018,Data Analyst,Healthcare,Australia,2023,31.21,40.76,54.1,57119.03,58458.02,2.34,13.15,91.58,70.7,3
12019,Truck Driver,Retail,Canada,2022,73.66,89.48,20.88,50962.94,44126.39,-13.41,-27.75,2.0,27.74,1
12020,Financial Analyst,Technology,India,2021,69.78,53.54,52.98,7299.92,6379.18,-12.61,1.91,67.15,27.6,4
12021,HR Manager,Finance,Japan,2025,22.97,28.99,28.74,45954.05,47563.41,3.5,5.06,36.9,42.77,3
12022,Teacher,Education,Brazil,2025,8.68,12.77,57.75,5030.57,5240.38,4.17,1.71,25.34,22.99,3
12023,Customer Support Rep,Finance,UK,2023,56.43,86.25,45.36,27858.59,25800.12,-7.39,-23.76,49.98,59.23,2
12024,Mechanical Engineer,Transportation,Australia,2020,21.64,29.01,78.65,71256.37,73044.19,2.51,14.64,20.01,22.09,3
12025,Financial Analyst,Finance,Canada,2024,43.2,53.94,53.61,70325.27,64498.34,-8.29,-7.31,65.49,65.04,4
